longitude,latitude,Agglomerative,KMeans
-0.327897,51.7673,1,2
-2.68825,53.468,1,1
-0.010006,51.445,1,2
-1.13039,53.5156,1,1
-1.86315,52.5375,1,1
-1.8399,53.85,1,1
0.063423,51.5,1,2
-1.05789,53.9949,1,1
-1.43105,54.9813,1,1
0.037311,51.5316,1,2
-1.15884,52.5988,1,1
-3.82994,53.3219,1,1
-0.542406,50.8111,1,2
-0.66544,50.842,1,2
-0.995762,50.8709,1,2
-0.328348,53.7483,1,1
-2.01337,52.502,1,1
-1.89144,52.4827,1,1
-0.396205,51.4751,1,2
-3.22406,54.1182,1,1
0.046442,51.4554,1,2
-0.890307,51.4372,1,2
-3.17285,51.4397,1,1
-0.439501,54.2991,1,1
-0.360341,50.8177,1,2
-0.005516,51.4819,1,2
-2.8598,53.4143,1,1
-0.173633,51.571,1,2
-0.017044,51.5548,1,2
-1.19788,53.1432,1,1
-2.26165,52.3863,1,1
-1.43262,53.4023,1,1
-0.268848,51.5147,1,2
-0.031992,53.5567,1,2
-1.18047,52.9425,1,1
-1.16806,52.6112,1,1
-0.373403,51.5412,1,2
-3.76079,56.0117,1,3
1.71043,52.472,1,2
-0.46779,52.129,1,2
-1.8706,52.4583,1,1
-0.392573,50.8093,1,2
-3.14303,51.4956,1,1
-0.127193,51.5001,1,2
-0.191772,51.4047,1,2
-4.37926,55.8529,1,3
-3.19844,51.5047,1,1
-1.6118,53.6614,1,1
-1.63472,53.6893,1,1
-0.082981,51.4275,1,2
-4.26072,55.8587,1,3
-2.09895,53.4101,1,1
-0.049996,51.5601,1,2
-0.169525,51.2956,1,2
-1.32234,53.6969,1,1
-2.19148,53.4459,1,1
-3.18238,55.9439,1,3
-2.99891,53.4437,1,1
-2.24925,53.7961,1,1
-0.372783,51.4777,1,2
-1.89122,53.7543,1,1
-1.94361,50.7039,1,2
-1.48087,52.9218,1,1
-1.87678,52.4584,1,1
-0.072592,51.3804,1,2
-1.12907,50.7946,1,2
-0.133437,50.8222,1,2
-1.47929,53.3743,1,1
-2.36359,53.4479,1,1
-1.14263,52.6123,1,1
-0.246186,51.3992,1,2
-0.093576,53.5672,1,2
-1.93101,52.4155,1,1
-4.15017,50.363,1,1
-4.27085,55.8598,1,3
-1.16765,54.5699,1,1
-2.55388,51.5462,1,1
-2.294,53.3994,1,1
-1.18328,52.6425,1,1
-0.555554,53.202,1,1
-0.112456,51.4767,1,2
-1.02209,51.4442,1,2
-1.98904,50.8029,1,2
-3.24137,55.956,1,3
0.182096,51.5923,1,2
-0.387686,51.5002,1,2
-2.58172,51.4559,1,1
-2.35855,53.4572,1,1
-4.65309,55.6222,1,3
-2.1814,53.0207,1,1
-1.85252,52.4523,1,1
-2.97059,53.6476,1,1
-2.13927,52.5767,1,1
-0.140296,51.61,1,2
-0.173426,51.5222,1,2
-2.73952,54.3154,1,1
-4.17722,55.8629,1,3
-0.8524,51.4227,1,2
-0.156638,51.4381,1,2
-1.82449,50.7464,1,2
0.014439,51.4446,1,2
-1.46891,52.4267,1,1
1.02057,51.3504,1,2
-3.19807,55.9804,1,3
-1.56853,53.7793,1,1
-1.61464,53.6985,1,1
0.122088,51.4819,1,2
-0.111941,51.5136,1,2
-1.31055,52.9692,1,1
-0.806011,52.0465,1,2
-0.478297,51.4574,1,2
-2.95365,53.3789,1,1
-1.16876,50.6449,1,2
0.005246,51.5336,1,2
-2.7984,56.3391,1,3
-0.490678,52.6603,1,2
-0.345912,51.5358,1,2
0.560514,50.8516,1,2
-3.53177,50.7243,1,1
-0.357166,51.6396,1,2
-1.61474,54.9718,1,1
-1.40683,53.4181,1,1
0.363859,51.4668,1,2
-2.38435,51.3817,1,1
-0.176641,51.6185,1,2
-0.211038,52.5558,1,2
-0.358689,53.7364,1,1
-2.73038,53.342,1,1
-1.1998,50.857,1,2
-1.90359,52.5156,1,1
-0.156317,51.4032,1,2
0.202849,51.5646,1,2
0.71067,51.3442,1,2
-3.91229,51.6599,1,1
-2.48661,53.7242,1,1
-0.336215,50.8375,1,2
-2.86086,53.422,1,1
-1.3986,52.5356,1,1
-0.041387,52.9819,1,2
-1.29124,51.681,1,2
-0.653738,53.5842,1,1
-0.115071,51.4622,1,2
-2.18106,51.7191,1,1
-1.27705,53.0226,1,1
-0.075062,51.4892,1,2
-0.275023,51.6068,1,2
-1.40901,53.6948,1,1
-1.09865,52.6399,1,1
-1.48366,52.4105,1,1
-1.68479,54.9826,1,1
-1.79657,51.5597,1,1
-0.032856,51.4758,1,2
-2.03107,52.5277,1,1
-2.58853,56.555,1,3
-1.60665,52.7966,1,1
-1.56243,54.969,1,1
-2.22707,52.2043,1,1
-1.50775,52.9123,1,1
-2.4731,51.2788,1,1
-4.05718,50.3913,1,1
-1.40768,53.703,1,1
-4.15792,50.543,1,1
-1.60578,54.9292,1,1
-0.576271,53.2049,1,1
-2.4368,53.5824,1,1
-3.02853,53.8026,1,1
-0.424798,51.7023,1,2
-2.73427,53.3413,1,1
-2.20618,53.402,1,1
0.387249,51.4322,1,2
-0.014867,51.4523,1,2
-0.040389,51.4748,1,2
-0.215592,50.8385,1,2
-0.243171,51.4554,1,2
-0.631238,51.527,1,2
-2.97056,53.633,1,1
-4.05464,55.7781,1,3
1.18781,52.067,1,2
-0.053959,51.6598,1,2
1.30804,52.6131,1,2
-0.301092,51.415,1,2
-2.02615,52.6819,1,1
-0.109565,51.6439,1,2
0.605693,51.554,1,2
-0.188896,51.6045,1,2
-1.42979,54.8603,1,1
-3.5605,50.437,1,1
-3.04445,53.8506,1,1
-0.193859,51.5049,1,2
-2.3109,53.5934,1,1
-1.87349,52.4787,1,1
-1.78759,53.7042,1,1
-2.12628,52.5761,1,1
-1.79853,52.5135,1,1
-2.58069,51.4659,1,1
-2.27769,52.3421,1,1
-1.51423,52.4108,1,1
-1.83665,52.5271,1,1
0.259428,50.8631,1,2
-0.263482,51.6481,1,2
-1.25184,54.5758,1,1
1.4027,51.2249,1,2
-2.98029,51.35,1,1
-0.458675,51.7444,1,2
-3.82702,51.7364,1,1
-2.13735,52.5753,1,1
-4.42241,55.8299,1,3
0.476047,50.8396,1,2
-0.480364,51.6506,1,2
1.71899,52.6047,1,2
0.504357,51.5634,1,2
-0.093012,51.5009,1,2
-2.21411,53.8423,1,1
-2.32803,53.5024,1,1
-0.465659,51.9186,1,2
-4.25387,55.8177,1,3
-1.17456,52.9556,1,1
-1.63405,53.7492,1,1
-0.141892,51.5426,1,2
-2.30977,51.4024,1,1
-2.91574,53.4269,1,1
-0.873244,50.8418,1,2
-1.43314,52.8861,1,1
-2.08356,57.1346,1,3
-2.85777,53.3878,1,1
-3.4872,50.9005,1,1
-1.53476,52.7367,1,1
0.279026,50.7725,1,2
-1.39155,53.7608,1,1
-3.13451,53.249,1,1
-0.162117,51.4342,1,2
-0.784506,51.2221,1,2
-3.60444,55.0713,1,3
-0.127601,50.8439,1,2
-0.410729,51.5791,1,2
-0.030576,51.5888,1,2
-1.44639,50.922,1,2
-0.111163,51.5359,1,2
-2.97611,53.3945,1,1
-0.201462,51.546,1,2
-1.48985,53.371,1,1
0.010188,51.41,1,2
-1.26225,52.9985,1,1
-5.54982,50.0986,1,1
-1.35532,52.722,1,1
-0.175461,51.2146,1,2
-2.2107,53.5255,1,1
-0.156897,51.5816,1,2
0.241221,50.8183,1,2
0.515817,51.3944,1,2
-2.49306,53.5237,1,1
-0.198291,51.4583,1,2
-0.540615,51.4306,1,2
-1.15346,50.8111,1,2
-2.48425,50.605,1,1
-1.2012,50.858,1,2
-2.62002,51.7961,1,1
-2.57327,51.4713,1,1
-1.69924,54.8682,1,1
-1.90219,52.4832,1,1
-2.25921,51.841,1,1
0.016292,51.5714,1,2
-3.61289,55.0673,1,3
-2.24376,53.7923,1,1
-1.45563,53.3792,1,1
-0.302124,51.4105,1,2
0.891356,51.1413,1,2
-0.401522,51.4672,1,2
-1.97714,52.4839,1,1
-1.21103,51.7602,1,2
-2.95403,54.8944,1,3
-2.42868,53.5867,1,1
-0.633171,52.903,1,2
-2.92065,53.41,1,1
0.551917,50.8581,1,2
-2.70672,53.7634,1,1
-1.10737,51.2765,1,2
1.1598,52.0569,1,2
-4.28725,55.8886,1,3
-1.31541,54.7609,1,1
-1.09371,53.9539,1,1
-2.13768,52.5869,1,1
-0.200814,51.4929,1,2
0.061989,51.6373,1,2
-0.048464,53.54,1,2
-2.98086,51.5981,1,1
-0.364581,51.4977,1,2
-1.10957,52.6258,1,1
-2.95546,56.4806,1,3
-1.54644,52.7817,1,1
-0.759957,51.2883,1,2
-4.43546,55.8446,1,3
-2.09084,53.4879,1,1
-0.235859,51.5889,1,2
-3.19015,51.5016,1,1
-0.075768,51.616,1,2
-0.034603,51.4285,1,2
-1.10445,52.6595,1,1
-1.79662,53.653,1,1
-4.00419,51.6749,1,1
-1.38698,54.8995,1,1
-0.184058,51.5231,1,2
-2.44863,53.1011,1,1
-2.31772,53.6968,1,1
-1.5415,53.8085,1,1
-2.71029,53.7683,1,1
-1.383,54.9044,1,1
-0.235451,51.5137,1,2
0.08139,51.597,1,2
-1.5457,53.7995,1,1
-2.60627,51.4625,1,1
-0.10609,51.4565,1,2
0.138547,52.2085,1,2
-1.40979,53.4219,1,1
-1.46036,52.4045,1,1
-1.21868,51.7537,1,2
-2.01263,52.4913,1,1
-3.58926,54.5484,1,3
-2.43391,53.5657,1,1
-3.01047,51.6311,1,1
-4.41171,55.8532,1,3
-0.250042,52.5729,1,2
-2.37257,53.7505,1,1
0.552569,51.2539,1,2
-1.49559,52.4083,1,1
-0.808226,53.0797,1,1
-0.24034,51.5065,1,2
-0.176059,51.5248,1,2
-1.05076,50.7938,1,2
-0.067728,51.5673,1,2
-2.52233,53.1923,1,1
0.126298,51.4144,1,2
-2.48556,50.6082,1,1
0.266812,51.4813,1,2
-1.1831,53.1658,1,1
-2.27791,53.4459,1,1
-0.287471,51.5101,1,2
-0.861435,52.2524,1,2
-0.229438,51.9794,1,2
-3.46122,56.0733,1,3
-1.4768,53.3319,1,1
-2.10762,52.4849,1,1
-2.23289,51.8611,1,1
-1.62742,54.9512,1,1
-1.94344,50.729,1,2
-2.47371,53.7362,1,1
-0.345636,51.5712,1,2
-2.72616,53.3238,1,1
-0.045756,51.6623,1,2
-0.260909,51.5339,1,2
-1.26212,54.5547,1,1
-2.94062,51.5724,1,1
-1.55382,53.8502,1,1
0.003032,51.4371,1,2
-1.88756,52.4463,1,1
-1.65144,53.6814,1,1
-0.422521,51.4135,1,2
-3.00454,51.1256,1,1
-0.038913,51.5125,1,2
-1.43623,50.9264,1,2
-0.396062,51.3683,1,2
-0.351946,51.5284,1,2
-0.143475,51.4611,1,2
-0.898131,52.2495,1,2
-0.12914,51.4596,1,2
-1.85275,50.7316,1,2
0.521017,51.2719,1,2
-3.09688,51.0177,1,1
-3.07079,51.0241,1,1
-2.3257,53.3762,1,1
-2.39308,53.8678,1,1
-1.83487,52.4112,1,1
0.145058,51.7834,1,2
-0.438357,51.7791,1,2
-3.44204,51.7127,1,1
-0.214895,51.5049,1,2
-0.080401,51.5267,1,2
-1.53351,52.2839,1,1
-2.8648,54.0731,1,1
-4.18723,55.8108,1,3
-0.964614,51.4532,1,2
-1.40662,50.9166,1,2
-3.12912,53.2437,1,1
-0.093906,51.476,1,2
0.03193,51.5952,1,2
-2.05562,52.5905,1,1
-3.20788,51.5128,1,1
-1.40924,52.9171,1,1
-2.27474,53.4925,1,1
-3.17165,55.9706,1,3
-2.19388,53.4761,1,1
-2.59195,51.5011,1,1
-2.51311,51.4857,1,1
0.11285,52.1728,1,2
-2.65829,53.5375,1,1
0.043352,51.5377,1,2
0.269371,50.784,1,2
-0.388244,51.6639,1,2
-1.15138,52.6412,1,1
0.053015,51.4672,1,2
-0.451205,51.505,1,2
-0.316635,53.7757,1,1
-0.111018,51.5985,1,2
-3.60059,50.5273,1,1
-0.406863,51.8912,1,2
-2.21719,53.0237,1,1
0.403659,52.7546,1,2
-0.841731,51.2757,1,2
-0.440402,51.7745,1,2
-1.63289,53.8466,1,1
-0.166234,51.5218,1,2
-2.95689,53.737,1,1
-0.169647,51.4078,1,2
0.449984,51.3031,1,2
-1.42373,51.5895,1,2
-1.58188,54.9769,1,1
-1.15357,52.9708,1,1
-0.407965,53.7524,1,1
-2.07167,52.4748,1,1
0.022002,51.3975,1,2
-3.60881,55.0671,1,3
-1.56813,55.0201,1,1
-4.29406,55.8794,1,3
-0.076006,51.5044,1,2
-0.081749,51.5975,1,2
-1.60242,54.8745,1,1
-0.343079,51.5423,1,2
-2.47877,53.0982,1,1
-2.16403,53.4725,1,1
-0.157143,51.522,1,2
-4.25185,55.8601,1,3
-2.59435,53.3998,1,1
-1.43528,54.8689,1,1
-0.105214,51.4117,1,2
-2.59537,51.454,1,1
-0.008187,51.4008,1,2
-2.61143,53.395,1,1
-0.044567,51.4916,1,2
0.724226,52.0365,1,2
-1.42836,50.9184,1,2
-1.5997,54.9597,1,1
0.524617,51.2722,1,2
0.106715,51.5514,1,2
0.614429,50.8756,1,2
-0.767947,51.6426,1,2
-3.20598,55.9459,1,3
-1.60277,54.9654,1,1
-0.525942,51.8894,1,2
-0.070107,51.5349,1,2
-0.155298,52.3405,1,2
-2.21489,53.0122,1,1
-3.00897,53.9237,1,1
-1.82153,52.4005,1,1
-1.51157,52.4128,1,1
-0.107733,51.5177,1,2
-1.52096,53.8255,1,1
-0.056045,51.5198,1,2
-0.228562,51.5166,1,2
-1.92779,52.4074,1,1
-1.45053,53.6,1,1
-0.314007,51.5836,1,2
-1.35429,54.515,1,1
-1.82736,52.4902,1,1
0.305564,51.6212,1,2
-0.431529,53.8445,1,1
0.117173,51.5001,1,2
0.092109,51.4657,1,2
-3.51466,50.3906,1,1
-0.078077,51.5271,1,2
-1.52058,52.4221,1,1
-1.4718,52.9212,1,1
-1.53005,53.6783,1,1
-1.56173,54.9903,1,1
-0.633606,51.5201,1,2
-0.194959,52.3291,1,2
-0.606061,51.3126,1,2
-2.32321,53.6422,1,1
-1.492,53.4306,1,1
-1.89605,52.5286,1,1
-0.068903,51.485,1,2
1.72813,52.5854,1,2
0.016336,51.4876,1,2
-1.50434,55.0308,1,1
-2.99715,56.1939,1,3
-2.56317,51.5276,1,1
-0.162725,51.5445,1,2
-1.44456,54.3392,1,1
-3.03157,53.8275,1,1
-2.20827,53.5838,1,1
-0.313387,52.5412,1,2
-1.76435,53.7963,1,1
-0.332081,50.818,1,2
-0.168564,51.6432,1,2
-1.22984,51.745,1,2
-1.88036,52.5521,1,1
-1.90485,52.4801,1,1
-0.796101,51.3649,1,2
-1.99022,52.6087,1,1
0.007599,51.5968,1,2
-0.171867,51.1354,1,2
-1.84226,52.5236,1,1
-0.778551,50.8401,1,2
-2.44181,53.193,1,1
-0.48856,51.3514,1,2
-2.18507,53.4597,1,1
-1.3664,53.3951,1,1
-1.47748,52.7461,1,1
-1.60612,54.9747,1,1
-1.801,53.8149,1,1
-2.98977,53.0428,1,1
-2.54017,53.5988,1,1
-1.19201,52.6417,1,1
-0.123382,51.4771,1,2
-1.13221,52.6018,1,1
-0.070422,52.3243,1,2
0.726194,51.5401,1,2
-1.64798,52.8201,1,1
-1.50765,53.3653,1,1
0.934319,51.9222,1,2
-0.744474,52.0413,1,2
-0.103222,51.5222,1,2
-2.16006,52.9749,1,1
-0.157913,51.3635,1,2
-0.126939,50.8214,1,2
-0.759444,52.0641,1,2
-2.6939,53.694,1,1
-1.78558,52.4799,1,1
-2.8898,53.791,1,1
-0.171326,51.2177,1,2
-1.47747,52.3994,1,1
-1.33012,54.5851,1,1
-1.50285,52.9502,1,1
1.30055,52.6334,1,2
-1.97627,52.4709,1,1
-0.141791,51.3891,1,2
-2.18142,53.5937,1,1
-3.03993,53.8212,1,1
-2.02353,52.4812,1,1
-0.119717,51.5627,1,2
-1.58717,53.7971,1,1
-1.9685,52.4156,1,1
-0.526119,53.2352,1,1
-3.54068,50.4685,1,1
-2.12966,52.6207,1,1
-1.3205,53.7175,1,1
0.725673,51.5458,1,2
-1.78384,52.5056,1,1
-0.376975,53.7616,1,1
-0.176936,51.4884,1,2
-0.118293,53.5513,1,2
-1.7896,52.5633,1,1
-0.186125,51.511,1,2
-4.72107,56.0016,1,3
-1.4643,53.3831,1,1
-0.091483,51.5375,1,2
-0.314537,51.5147,1,2
-1.42261,53.2304,1,1
-1.34798,52.0693,1,1
-1.4947,53.3046,1,1
-0.193281,51.5377,1,2
-1.73795,54.8581,1,1
-0.306829,51.3921,1,2
-4.81742,55.6564,1,3
-2.09284,53.6437,1,1
0.294924,50.7698,1,2
-2.1252,53.0222,1,1
-2.05707,52.5732,1,1
0.515503,51.3625,1,2
-2.26802,53.4069,1,1
-2.89111,53.1914,1,1
-0.492956,51.3706,1,2
-0.078329,51.552,1,2
-2.63408,53.4521,1,1
-3.0421,53.8784,1,1
-0.306088,51.4588,1,2
1.10101,52.5813,1,2
-3.03009,53.3879,1,1
-0.754425,52.0453,1,2
-3.72707,56.0003,1,3
-1.31787,53.6922,1,1
-0.284665,51.5617,1,2
-1.67914,52.6192,1,1
-0.733055,51.4111,1,2
-3.42883,56.0271,1,3
-1.66727,53.8051,1,1
-2.29387,53.49,1,1
-0.734176,51.2924,1,2
-2.12157,53.0049,1,1
-0.147672,51.4926,1,2
-0.05976,51.6052,1,2
-0.180364,51.4819,1,2
-1.18237,52.6438,1,1
-2.63683,53.716,1,1
-1.37309,54.9504,1,1
-2.22455,53.6914,1,1
-0.754621,51.4007,1,2
-2.17502,53.5786,1,1
-2.48143,53.7481,1,1
0.261657,52.3958,1,2
-0.191464,51.3651,1,2
0.146712,52.2109,1,2
1.38501,51.3468,1,2
1.73124,52.4933,1,2
-0.783463,51.5813,1,2
-1.08971,50.7904,1,2
-0.333724,51.5339,1,2
-0.225456,51.515,1,2
-0.151532,50.8458,1,2
-1.40379,54.9016,1,1
-1.90934,53.8657,1,1
-2.51127,51.4628,1,1
-2.98909,53.4228,1,1
-2.12016,51.4618,1,1
-1.99023,52.5759,1,1
-0.177187,51.6913,1,2
-2.20227,53.5291,1,1
1.40011,51.3547,1,2
-0.20195,54.0829,1,1
-2.18239,53.4333,1,1
-0.087567,51.5862,1,2
-1.14378,51.3543,1,2
-2.25612,53.4794,1,1
-2.96763,53.4716,1,1
-3.29763,51.5827,1,1
-0.515823,51.3521,1,2
-2.43328,53.5338,1,1
-2.14962,52.6247,1,1
-0.135667,51.596,1,2
-2.23054,53.373,1,1
-1.84866,52.5902,1,1
-0.121099,51.3855,1,2
-1.75298,53.7679,1,1
-0.15127,52.7911,1,2
-1.30036,50.9634,1,2
-2.21678,53.4751,1,1
-1.89304,52.4923,1,1
-0.341659,53.7453,1,1
-3.16276,56.1973,1,3
-0.371039,51.4984,1,2
-2.0779,53.4985,1,1
-2.97963,51.5881,1,1
-0.192708,51.5522,1,2
-0.455545,51.496,1,2
-3.18254,56.2115,1,3
-3.81322,51.6013,1,1
-1.59615,53.8419,1,1
-4.1624,51.6834,1,1
-0.128158,51.4484,1,2
-1.13027,53.3148,1,1
1.1977,52.0421,1,2
-2.26547,53.4562,1,1
0.181939,51.4111,1,2
-3.79833,56.1188,1,3
-3.8164,51.6014,1,1
-2.23834,53.4512,1,1
-2.17823,53.4824,1,1
-2.22247,53.47,1,1
-0.202827,51.8984,1,2
1.41872,51.3711,1,2
1.14814,51.7933,1,2
-2.21084,53.0056,1,1
-1.0864,53.9607,1,1
-2.04145,52.5949,1,1
-3.38287,51.7469,1,1
-2.20646,53.055,1,1
-2.17928,53.5508,1,1
-3.52039,53.3105,1,1
-1.77719,53.8083,1,1
-2.03405,52.5669,1,1
-0.470897,52.1407,1,2
-1.47599,54.8414,1,1
-2.12316,52.567,1,1
-1.4234,53.2385,1,1
-2.12021,53.6379,1,1
-4.08398,52.4196,1,1
-2.51592,53.0574,1,1
-3.04143,53.4339,1,1
-1.67122,53.7077,1,1
-1.47372,53.3263,1,1
0.420571,51.5697,1,2
-1.08544,53.9629,1,1
0.000365,51.4255,1,2
0.168243,51.3982,1,2
-1.78469,53.7971,1,1
-2.13941,53.5447,1,1
0.581263,51.52,1,2
-1.30564,54.5504,1,1
-0.297003,51.5443,1,2
-0.285917,51.3824,1,2
-1.17058,52.9615,1,1
-4.15008,55.7766,1,3
-0.319766,51.5058,1,2
-0.219673,52.5539,1,2
-1.15078,52.6645,1,1
-0.551024,51.3197,1,2
0.160217,52.1815,1,2
-1.33117,54.578,1,1
-2.37792,53.145,1,1
-0.191357,51.4589,1,2
-1.49866,55.0222,1,1
-0.011063,51.4273,1,2
-0.10332,51.4296,1,2
-3.01071,53.851,1,1
0.51672,51.3663,1,2
-1.90069,52.5614,1,1
-2.06121,52.4701,1,1
-1.70317,52.6263,1,1
-1.87548,52.5551,1,1
-2.93325,53.4015,1,1
-1.43135,54.9598,1,1
-0.167856,51.1356,1,2
-0.017333,51.5548,1,2
0.531774,51.3788,1,2
-1.92904,52.6342,1,1
-1.05284,51.4533,1,2
-2.89314,53.3536,1,1
-1.47091,52.4191,1,1
-1.10787,50.8571,1,2
-1.92973,52.4795,1,1
-1.9021,52.5236,1,1
-2.15438,52.9701,1,1
-1.41538,54.8875,1,1
-1.73242,53.8285,1,1
0.14833,51.5315,1,2
-2.23251,51.7595,1,1
-2.93261,53.4409,1,1
0.10841,51.4757,1,2
-0.046378,51.557,1,2
-2.01386,50.7615,1,2
-2.01589,52.5433,1,1
-1.25852,52.37,1,1
0.319341,51.4805,1,2
0.455015,51.5715,1,2
0.115962,51.4179,1,2
-3.18334,55.9596,1,3
-1.54432,52.2734,1,1
-0.548407,51.3026,1,2
-2.47113,53.6948,1,1
-0.29234,51.5417,1,2
-4.07603,55.7724,1,3
-1.57602,54.984,1,1
-3.73068,56.0022,1,3
-2.61794,51.4951,1,1
-0.876596,52.7523,1,1
-3.15898,55.954,1,3
-2.36089,51.3773,1,1
-4.07589,55.8328,1,3
-0.053319,51.5533,1,2
-2.61276,51.4415,1,1
-1.76551,53.8066,1,1
-0.299027,51.5519,1,2
-1.0773,50.7791,1,2
-1.88737,52.4046,1,1
-0.295146,51.4009,1,2
-0.255367,50.8346,1,2
0.087862,52.5533,1,2
-2.47286,53.7416,1,1
-0.123637,51.5095,1,2
-0.357331,51.4468,1,2
-3.29032,55.9108,1,3
-2.89409,53.2701,1,1
-0.574641,51.405,1,2
-2.09507,52.61,1,1
-0.960772,53.316,1,1
-2.2341,53.8021,1,1
-1.57205,53.7768,1,1
1.71533,52.4777,1,2
-2.99899,53.0546,1,1
-2.47293,53.5172,1,1
-0.671601,51.4031,1,2
-2.31805,53.4187,1,1
-0.400815,51.582,1,2
-0.141171,50.9242,1,2
-3.80974,53.32,1,1
-1.18026,54.5505,1,1
-0.851128,51.2668,1,2
-6.4e-05,51.4716,1,2
-3.23504,51.5742,1,1
-0.306856,51.5314,1,2
0.040873,51.5306,1,2
0.568408,51.3682,1,2
-1.56523,52.3827,1,1
-1.55531,53.8099,1,1
-1.49327,53.6775,1,1
-3.60318,55.8972,1,3
-1.48974,50.9902,1,2
-2.15304,53.391,1,1
-2.27888,53.4116,1,1
0.104372,51.4255,1,2
-3.05009,53.8572,1,1
-2.32551,53.5482,1,1
-1.47512,53.3592,1,1
-0.122618,51.4502,1,2
-1.95863,52.4351,1,1
-1.56402,52.401,1,1
-0.351624,53.7426,1,1
-2.16265,52.2735,1,1
-2.1319,52.8236,1,1
-0.173626,51.4956,1,2
-3.28004,55.9242,1,3
-0.15634,51.1197,1,2
-1.48765,53.4667,1,1
-4.2007,50.4065,1,1
-3.70525,51.4789,1,1
-4.15707,55.7789,1,3
-1.42472,50.9134,1,2
-1.0388,50.8859,1,2
-1.75937,51.5571,1,1
-0.098288,51.3706,1,2
-1.88176,53.7226,1,1
0.416602,52.7422,1,2
-0.11377,51.5879,1,2
-0.035588,51.5664,1,2
-2.50988,51.4927,1,1
0.160403,52.6665,1,2
-4.21279,55.8702,1,3
-2.57818,53.3834,1,1
-3.99512,55.7929,1,3
-2.33835,53.6065,1,1
-1.5311,50.9157,1,2
-0.124349,51.4852,1,2
-1.43708,53.2357,1,1
-4.26721,55.8138,1,3
-1.77842,53.8348,1,1
-0.446045,54.3008,1,1
-1.16864,50.8118,1,2
-0.075317,51.5481,1,2
-0.130257,50.8628,1,2
-0.342619,51.8243,1,2
-0.869285,53.7151,1,1
-1.60447,54.9828,1,1
-0.154451,51.4959,1,2
-3.02774,56.1869,1,3
-2.1693,53.0158,1,1
-0.12723,51.566,1,2
-0.092426,51.5046,1,2
-0.335617,51.5966,1,2
-1.49338,52.4087,1,1
-1.05912,54.5942,1,1
-3.13256,55.9323,1,3
-1.00663,50.8677,1,2
-0.413838,53.7817,1,1
-0.965379,51.4449,1,2
0.002551,51.5806,1,2
-4.27399,55.8806,1,3
-2.30666,53.4459,1,1
-2.67276,53.7644,1,1
-2.67239,50.9542,1,1
-2.19445,53.4693,1,1
-1.45481,54.0054,1,1
-2.22644,51.8494,1,1
0.000624,51.5925,1,2
-1.58484,54.9927,1,1
0.212463,51.4446,1,2
-2.50936,51.4462,1,1
-1.86311,52.4557,1,1
-0.322591,50.8253,1,2
0.057861,51.5907,1,2
-1.68057,54.9836,1,1
-0.304175,53.7498,1,1
-0.281174,51.5089,1,2
-1.00091,50.9359,1,2
-4.14624,50.3943,1,1
-0.011113,51.4659,1,2
-2.20987,51.8753,1,1
-1.62814,54.9746,1,1
-1.28561,52.9011,1,1
-2.58264,51.4603,1,1
-2.15866,53.528,1,1
-1.49155,54.9913,1,1
-0.481867,51.5406,1,2
-2.08385,52.6082,1,1
-2.86423,53.573,1,1
-1.52279,53.8116,1,1
-4.40173,55.8985,1,3
-2.29039,51.7477,1,1
-1.67948,54.6487,1,1
-1.72278,53.792,1,1
-0.258485,52.0864,1,2
-1.63764,52.797,1,1
-3.17532,55.9701,1,3
0.628467,51.5486,1,2
0.710196,52.2501,1,2
-0.208457,51.3714,1,2
-5.29804,50.2142,1,1
0.677481,51.5456,1,2
-0.208792,50.8381,1,2
-0.438285,51.8945,1,2
0.031821,51.5151,1,2
-2.40895,53.5615,1,1
-2.90661,56.4749,1,3
-2.11736,53.5404,1,1
-1.48256,52.4164,1,1
-0.122942,51.4247,1,2
-1.77267,53.8015,1,1
-2.12305,53.263,1,1
-1.58191,54.9886,1,1
-1.07059,52.9726,1,1
-2.29639,52.3518,1,1
-3.01321,53.3926,1,1
-0.328831,53.7476,1,1
-2.67345,51.4886,1,1
-2.14671,53.3851,1,1
-0.415299,53.006,1,2
-2.187,53.0766,1,1
-2.23817,53.0433,1,1
-1.93423,52.5219,1,1
-0.04164,50.8071,1,2
-1.93708,52.4865,1,1
-3.50333,50.7212,1,1
-0.078388,51.4889,1,2
-3.00508,53.3412,1,1
0.510072,51.3577,1,2
-1.43152,53.4173,1,1
-2.39233,53.1508,1,1
0.142591,52.2256,1,2
-0.900226,51.3896,1,2
-1.33328,53.4067,1,1
-3.02606,53.3957,1,1
-4.27104,55.8631,1,3
-1.53279,53.8002,1,1
-2.58546,51.4563,1,1
-1.37693,54.8936,1,1
-2.97251,53.4017,1,1
-1.83006,52.4763,1,1
-0.169724,51.4887,1,2
-0.083605,51.526,1,2
-1.45797,52.5273,1,1
-3.17374,56.1981,1,3
-1.08251,53.9573,1,1
-2.43701,53.5591,1,1
-4.16309,51.6797,1,1
-1.14635,52.6336,1,1
-0.247825,52.5656,1,2
-1.12424,53.9586,1,1
-1.48136,54.8481,1,1
-2.57789,51.4264,1,1
-2.93879,54.8893,1,3
-0.319898,51.4551,1,2
-4.18503,55.7599,1,3
-4.03825,55.7787,1,3
-2.27761,53.4464,1,1
-0.339347,51.5181,1,2
-1.86534,50.7366,1,2
-1.29953,54.5824,1,1
